All http domains,All https domains,webRequest,webRequestBlocking,tabs,storage,notifications,cookies,management,contextmenus,security_policy,dynamic_code_gen_functions,whitespace %,avg_line_length,specific_characters,word_size,string_entropy,DOM_operations,DOM_change_sinks,event_handlers,HTTP_scripts,modification_callbacks,XMLHttpRequests,keyword_density,DOM_operations_density,DOM_change_sinks_density,XMLHttpRequests_density,event_handlers_density,modification_callbacks_density,HTTP_scripts_density,num_background_image,num_behavior,num_import_rules,num_external_urls,num_iframe_tags,num_form_tags,num_script_tags,num_inline_event_handlers,num_password_inputs,num_meta_refresh,num_http_urls,num_javascript_urls,num_data_urls,num_external_iframe_src,num_external_script_src,num_script_src_attrs,Extension Name,num_embed_tags,num_external_form_actions,num_object_tags
0,0,0,0,1,1,0,0,0,0,1,209,0.5834323695904751,51.076732931310396,0.08140128189851112,3.485235406879428,2.79331027562686,799,144,65,0,0,9,0.06051943747784565,0.0008587141212796668,0.00015476199432324408,9.672624645202755e-06,6.985784465979766e-05,0.0,0.0,93,1,0,0,2,1,9,0,0,0,0,0,0,0,0,6,Web Maker,,,
0,1,1,0,0,1,0,0,1,0,1,241,0.38528952011307666,32.376318870966756,0.09656742764408043,3.4883478831987813,2.17915476822657,301,36,231,0,0,10,0.06879124707655224,0.0004613366193988217,5.517647275201854e-05,1.5326797986671816e-05,0.00035404903349211896,0.0,0.0,3,7,0,36,0,0,5,0,0,0,0,0,0,0,0,5,__MSG_extensionNameStandard__,,,
1,1,0,0,0,0,0,0,0,0,0,0,0.2622465254044201,35.00819672131148,0.10913647755753018,5.067226890756302,3.2589028827414332,3,0,4,0,0,0,0.018907563025210083,0.02459016393442623,0.0,0.0,0.03278688524590164,0.0,0.0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,
0,0,0,0,0,1,0,0,0,0,0,235,0.5338095809124458,49.84611224021504,0.07365139476649879,5.318530908743339,2.875584629647817,69,6,6,0,0,0,0.037095271093693996,0.0011309250639218514,9.834130990624795e-05,0.0,9.834130990624795e-05,0.0,0.0,176,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,Douban Book+,,,
0,0,0,0,1,1,0,0,0,0,1,64,0.34904983612764817,35.02247280615012,0.06905246439027363,5.152397062478341,3.1193987012445534,348,46,155,0,0,0,0.06581770703892076,0.0011100832562442183,0.0001467351430667645,0.0,0.0004944336342467064,0.0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,Store Leads,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Falling Autumn,,,
0,0,0,0,0,1,0,0,0,0,1,64,0.4134110920975853,49.66420860322206,0.10010293529500469,4.01021071718877,3.218581765264527,501,38,181,0,0,0,0.08467454511348715,0.016641753861484802,0.001262248795881083,0.0,0.0060122903172230525,0.0,0.0,4,1,1,30,0,1,10,0,0,0,0,0,1,0,0,10,__MSG_name__,,,
0,0,0,0,1,1,0,0,0,0,1,9,0.4184852158685256,42.09384447938082,0.10428313239487214,4.3807223917745715,3.033023848577521,150,23,8,0,0,0,0.04637174434798068,0.018140041117426533,0.0027814729713387353,0.0,0.0009674688595960818,0.0,0.0,15,1,1,39,10,2,39,0,1,0,0,0,0,0,10,39,__MSG_manifest_name__,,,
0,0,1,0,1,1,0,0,0,0,0,92,0.518964540164554,58.4715592781588,0.07840430365258023,3.970659987412413,2.5701631491490637,1065,24,118,0,2,1,0.05198021817708012,0.0031688412157638694,7.141050627073509e-05,2.9754377612806284e-06,0.00035110165583111417,5.950875522561257e-06,0.0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,MarkUp For Chrome,,,
0,0,0,0,1,0,0,0,0,0,0,0,0.24983520105471324,29.38,0.1001977587343441,6.054794520547945,3.4787262418338543,1,0,1,0,0,0,0.0410958904109589,0.02,0.0,0.0,0.02,0.0,0.0,20,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,Startpagina.nl: Jouw dagelijkse startpagina,,,
0,0,0,0,1,1,0,0,0,0,0,8,0.4126191956882255,42.067626380984265,0.10196672885572139,4.028860207595313,2.8260265774347357,89,11,10,0,0,0,0.055342234993930685,0.009931927240263363,0.0012275415690213146,0.0,0.0011159468809284678,0.0,0.0,1,0,3,4,0,0,7,0,0,0,0,0,0,0,0,7,Cashback beruby,,,
0,1,0,0,1,1,0,0,0,0,1,44,0.4247554202129044,42.48834155838276,0.10209978917779339,3.887803597367705,2.9915942802473476,108,33,102,0,0,3,0.040611238228834896,0.0009779508308054511,0.00029881830941277677,2.7165300855706977e-05,0.0009236202290940372,0.0,0.0,24,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,"BlockP: AI Website, App & Porn Blocker",,,
0,0,0,0,0,1,0,0,0,0,0,1,0.3985573906784652,33.00274833137024,0.09477419776988302,5.767370334125542,3.468239491380326,53,2,17,0,0,0,0.08150426394519782,0.006936264886794922,0.00026174584478471405,0.0,0.0022248396806700695,0.0,0.0,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,9,Chrometana Pro - Redirect Cortana and Bing,,,
0,0,0,0,0,1,0,0,0,0,1,13,0.545699851994939,57.53609492089925,0.11811102584363241,2.9614856084482217,2.6841117860938706,43,7,15,0,0,0,0.03554944808735007,0.0017901748542880932,0.0002914238134887594,0.0,0.0006244796003330558,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_application_title__,,,
0,0,0,0,1,1,0,0,0,0,0,168,0.4431447717808432,42.171619254618676,0.060997336363702595,6.740623550201473,2.9877228004405727,3825,16,169,0,0,6,0.07830953708964729,0.00978073259604935,4.0912868375631274e-05,1.534232564086173e-05,0.0004321421722176053,0.0,0.0,2,0,0,4,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_appName__,,,
1,1,1,0,1,1,1,1,0,0,0,268,0.5190333477155337,54.28474911405301,0.07323875426698086,4.11102195118651,2.3952969630102863,1641,83,429,0,0,15,0.05091606920039039,0.004494092773849365,0.00022730633773887705,4.10794586275079e-05,0.001174872516746726,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,__MSG_Meta_appName__,,,
1,1,0,0,0,1,0,0,0,0,0,34,0.37530930958615194,32.99240846532541,0.08179367144061163,5.780841072961139,2.690952634878428,207,61,30,0,0,0,0.05598005827270094,0.0006591642943120808,0.0001942464828649127,0.0,9.553105714667838e-05,0.0,0.0,16,0,0,0,1,1,5,0,0,0,0,0,0,0,0,5,Matador.ai Extension,,,
0,0,0,0,1,1,1,0,0,0,1,49,0.5787886945407431,46.55921309427776,0.07669091641278845,3.7223244215517948,2.654396188139284,92,12,80,0,0,1,0.06198730002997847,0.002394025345442244,0.0003122641754924666,2.6022014624372218e-05,0.0020817611699497775,0.0,0.0,28,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,__MSG_appName__,,,
0,0,0,0,0,1,0,0,0,0,1,24,0.277949317088097,35.573753814852495,0.07445269687613007,6.915297495613335,3.5910084257756307,42,5,11,0,0,0,0.0403573137661509,0.021363173957273652,0.00254323499491353,0.0,0.005595116988809766,0.0,0.0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_extensionName__,,,
0,0,0,0,0,1,0,1,0,0,0,0,0.3317011066496915,36.82592592592592,0.11144843795906376,4.368136813681368,3.5096711433693546,6,0,4,0,0,0,0.0144014401440144,0.022222222222222223,0.0,0.0,0.014814814814814815,0.0,0.0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,1,Visual Search,,,
0,0,0,0,1,1,0,0,0,0,0,2,0.31692628742318185,37.18255959849435,0.09237898057773834,5.859437360070086,3.295796939007664,64,0,22,0,0,0,0.021902073396281516,0.020075282308657464,0.0,0.0,0.006900878293601004,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,__MSG_extensionName__,,,
0,1,0,0,0,1,0,0,0,0,0,38,0.506736292066668,46.728249016951395,0.06703735211165218,5.794737797407469,2.923090733272762,142,23,41,0,0,3,0.0714786300223355,0.0011730495985196444,0.0001900009913095199,2.4782737996893896e-05,0.00033869741929088326,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,Highspot for Gmail,,,
1,1,0,0,1,1,0,0,0,0,1,47,0.37059724635944147,47.078872732183854,0.10696200635225026,4.101434796114549,3.2261176608780078,369,45,52,0,0,1,0.09134336879045596,0.016611893935983432,0.002025840723900419,4.501868275334264e-05,0.002340971503173817,0.0,0.0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,3,Run Javascript,,,
0,0,0,0,0,1,0,0,0,0,0,81,0.5654264653962086,43.94369697204496,0.07747113071968749,3.532601686846304,1.9116809775540209,1310,86,70,0,0,2,0.04841964071581106,0.007250267042278466,0.0004759717294930901,1.1069109988211398e-05,0.0003874188495873989,0.0,0.0,270,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,DPal:Wallet for DogeCoin,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Night Totoro,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.2540880503144654,29.615384615384617,0.08930817610062892,6.541666666666667,3.1687681845921154,2,0,2,0,0,0,0.06944444444444445,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,space waves,,,
0,0,0,0,1,1,0,0,0,0,1,15,0.36211858122438517,33.95115187713311,0.11025630853456457,4.682144915228534,3.2941647720153413,33,4,30,0,0,0,0.1346941251402748,0.0035196245733788395,0.0004266211604095563,0.0,0.0031996587030716723,0.0,0.0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CroxyProxy Free Web Proxy,,,
0,1,0,0,1,1,0,0,0,0,0,107,0.4031570353000075,50.814363023077696,0.05894341225330564,2.754030344498797,2.334748671181605,418,29,330,0,0,0,0.012152140614443276,0.0008084543436047007,5.608893771420172e-05,0.0,0.0006382534291616058,0.0,0.0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_extensionName__,,,
1,1,0,0,0,1,0,0,0,0,0,54,0.46960606746660627,39.606284735280596,0.09140099203490645,4.061098803721754,2.9403452346473737,100,1,25,0,0,0,0.02992910943730616,0.00417868037273829,4.1786803727382895e-05,0.0,0.0010446700931845724,0.0,0.0,4,2,1,0,0,0,12,0,0,0,0,0,0,0,0,12,__MSG_appName__,,,
0,1,0,0,0,1,0,0,0,0,0,9,0.4969275882400183,53.211957098863756,0.1007892092432876,3.4287571301074853,2.843581615276072,96,19,21,0,0,4,0.040704668037716815,0.010194329404268876,0.0020176276945948817,0.00042476372517786983,0.0022300095571838167,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_name__,,,
0,0,0,0,1,1,0,0,0,0,0,66,0.5604192055115504,43.50104702075005,0.07762649129007988,4.13116916851229,2.608239255955135,70,6,29,0,0,0,0.05868400185929511,0.0016657148296211689,0.00014277555682467162,0.0,0.0006900818579859128,0.0,0.0,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_extension_name__,,,
0,0,0,0,0,1,0,0,0,0,0,1,0.25465883027522934,32.307875894988065,0.10471616972477064,5.615543328748281,3.7027838828604103,17,1,18,0,0,0,0.04676753782668501,0.0405727923627685,0.002386634844868735,0.0,0.04295942720763723,0.0,0.0,0,0,0,3,0,2,3,0,0,0,0,0,0,0,0,3,__MSG_extName__,,,
0,0,0,0,0,1,0,0,0,0,0,1,0.341908594423685,14.046109510086456,0.10069943470345885,6.362852213916043,3.496186468425918,51,1,9,0,0,0,0.025876940770557792,0.03674351585014409,0.0007204610951008645,0.0,0.006484149855907781,0.0,0.0,5,0,0,0,0,5,14,0,0,0,0,0,0,0,0,14,Popsicle Sticks - Random student picker,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PlayPosit (fka eduCanon): Interactive Video,,,
0,0,0,0,0,1,1,0,0,0,1,79,0.4947448663962284,40.19458007383843,0.087225600827759,3.213131642166404,2.987841227950745,131,24,113,0,0,4,0.051326148126685414,0.00020909716314207593,3.830787721686887e-05,6.384646202811479e-06,0.0001803662552294243,0.0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,5,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FreeCell,,,
0,1,0,0,1,1,0,0,0,0,0,22,0.35291683542372565,41.02116963379762,0.10097544324110143,5.164464489153541,3.0535314863302707,178,22,22,0,0,2,0.08143946067204585,0.008209574762475786,0.0010146665436767826,9.224241306152569e-05,0.0010146665436767826,0.0,0.0,91,0,0,4,2,1,25,0,1,0,0,0,0,1,1,25,HowNow,,,
0,1,0,0,0,1,0,0,0,0,1,49,0.3252358514270016,88.46302262850293,0.07557463659114284,6.477583676086749,2.8797287860804364,242,9,43,0,0,2,0.05340941540712092,0.009066386932414206,0.0003371796793046606,7.49288176232579e-05,0.001610969578900045,0.0,0.0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,MeshNode,,,
0,1,0,0,1,0,0,0,0,0,0,45,0.4819010557699343,35.31359881213768,0.10197482177275913,3.2932300515449073,2.9074849514694563,153,25,72,0,0,1,0.03406982627761849,0.002416794351335555,0.0003949010377999273,1.5796041511997093e-05,0.0011373149888637907,0.0,0.0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_appName__,,,
0,0,0,0,0,1,0,0,0,0,0,10,0.4016806883810364,53.86362611766474,0.10494167852452213,3.7718197727440783,3.1640345272866988,137,16,12,0,0,0,0.08498681324098493,0.010293786159741528,0.0012021940040574048,0.0,0.0009016455030430536,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_app_name__,,,
0,1,0,0,1,0,0,0,0,0,1,81,0.3274974881940648,83.44614613308426,0.0667663391817165,10.174464880229953,2.937842744159794,605,27,56,0,0,0,0.08357227827715913,0.0020775100098209564,9.27153227523402e-05,0.0,0.00019229844719003894,0.0,0.0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,Black Apps Script,,,
0,1,0,0,0,1,0,0,0,0,0,90,0.30374539390859573,61.44166568757448,0.08656421096715118,4.607993068292033,3.1983885073090716,271,22,99,0,0,5,0.054319446934282076,0.002274291277127847,0.00018462881216536027,4.196109367394552e-05,0.0008308296547441213,0.0,0.0,38,0,0,6,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_extName__,,,
0,1,0,0,1,1,0,0,0,0,1,7,0.35296460926114653,34.315474794841734,0.0974349100542098,4.937442927398149,3.085360439565478,47,7,21,0,0,0,0.056153939247246765,0.001836654943337241,0.00027354435326299337,0.0,0.0008206330597889801,0.0,0.0,5,0,0,8,0,0,2,0,0,0,0,0,0,0,0,2,Private Grammar Checker - Harper,,,
0,0,0,0,0,1,0,0,0,0,0,5,0.37547355463754895,19.574706991230226,0.057726858067060516,6.3191061002617275,2.915410211373615,14,8,28,0,0,0,0.03342057580028186,0.0011474469305794606,0.0006556839603311204,0.0,0.002294893861158921,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,__MSG_extensionName__,,,
0,1,0,0,1,1,0,1,0,0,0,115,0.42459545084323497,31.76503268374643,0.0950701747556535,4.08057342427725,2.7825979681576976,374,8,124,0,0,0,0.03224951866390054,0.004586762162891377,9.811255963404016e-05,0.0,0.0015207446743276223,0.0,0.0,9,0,0,3,0,0,1,0,0,0,0,0,1,0,0,1,Prospeo Contact Finder – Email & Phone Number Finder,,,
0,1,0,0,0,1,0,0,0,0,0,132,0.2935478469061935,40.173949501537315,0.07817397188045232,6.16796553427364,3.376945934408382,611,6,208,0,0,8,0.06119312880742001,0.02846361688251188,0.00027951178608031307,0.0003726823814404174,0.009689741917450853,0.0,0.0,12,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,'Improve YouTube!' 🎧 (for YouTube & Videos),,,
0,0,0,0,0,1,0,0,0,0,0,27,0.4492921086182224,67.33696228638775,0.09023486291220008,3.767060139191528,2.4665584371033806,269,23,41,0,0,2,0.057272981434727026,0.00396287566293459,0.00033883323512080144,2.9463759575721862e-05,0.0006040070713022982,0.0,0.0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,SellerApp: Supercharge your Amazon Sales,,,
0,0,0,0,0,0,0,0,0,0,0,19,0.4128220126568542,48.622537431048066,0.10811790831059316,3.704062034858597,3.013131131713424,84,8,10,0,0,0,0.05973015796802228,0.01103230890464933,0.0010506960861570791,0.0,0.001313370107696349,0.0,0.0,34,0,0,26,0,1,4,0,0,0,0,0,0,0,0,4,__MSG_appName__,,1.0,
0,0,0,0,0,1,0,0,0,0,0,36,0.5033985606976249,64.27789447239688,0.10298726119688432,3.9405659211664403,2.3161753406823316,14,7,2,0,0,0,0.03911081298947356,9.769782064075813e-05,4.8848910320379065e-05,0.0,1.3956831520108306e-05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_name__,,,
0,1,0,0,1,1,0,1,0,0,1,86,0.3997538118413918,37.99163920777683,0.08643682488852211,4.996561087734438,3.17229406753626,337,15,22,0,0,2,0.07196410554216398,0.00395173489370185,0.00017589324452678854,2.3452432603571806e-05,0.0002579767586392899,0.0,0.0,112,0,0,2,1,0,102,0,8,0,0,0,0,0,0,102,ORGanizer for Salesforce,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lone Space,,,
0,1,0,0,0,1,0,0,0,0,1,37,0.5422945143771771,43.98348346052088,0.08597102466242243,3.925543992819172,2.7108181959226236,202,14,130,0,0,1,0.041416820024345956,0.0030892046062793435,0.00021410328954411294,1.529309211029378e-05,0.0019881019743381912,0.0,0.0,12,0,0,3,0,0,28,0,0,0,0,0,0,0,0,28,GPT Extension,,,
0,1,0,0,0,1,0,1,0,0,0,154,0.4193896358499449,42.72171395842041,0.11970957880334561,3.1016992097123466,2.6333930020340293,449,56,102,0,0,5,0.05203702252335917,0.0023168573300928292,0.00028896216143696756,2.580019298544353e-05,0.0005263239369030481,0.0,0.0,117,0,0,4,0,0,35,0,0,0,0,0,0,0,0,35,WABiz Bulk Sender,,,
0,0,0,0,0,1,1,1,0,0,0,49,0.4555592332501631,41.14095392315619,0.08449566434739018,4.909518931280332,3.0258154158361044,180,29,85,0,0,0,0.055660758079036414,0.006624466362431915,0.0010672751361695864,0.0,0.00312822022670396,0.0,0.0,57,0,2,15,0,1,14,0,0,0,0,0,0,0,0,14,TestCase Studio - Selenium IDE,,,
0,0,0,0,0,1,0,0,0,0,0,4,0.4774649412529103,40.461780222247164,0.11402079159672966,3.5506646216768916,2.64176699261968,20,3,6,0,0,0,0.04095092024539877,0.0022449208665394544,0.0003367381299809182,0.0,0.0006734762599618363,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Change Case,,,
0,0,0,0,1,1,0,0,0,0,0,143,0.5103347630280936,45.702468826681354,0.07513339052112374,4.4327273873405355,2.522750077976272,3536,10,89,0,0,0,0.031326908782408396,0.035414893084280634,0.0001001552406229656,0.0,0.0008913816415443938,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,xPet.tech,,,
0,1,0,0,0,1,0,0,0,0,0,14,0.370398710727634,23.447366099002913,0.10884642246770052,4.489241083965179,3.298733282117027,203,22,20,0,0,0,0.057427688851446224,0.008956145768993206,0.0009706167828465543,0.0,0.0008823788934968676,0.0,0.0,87,0,1,27,0,5,9,1,0,0,5,5,0,0,0,9,Kendo-Linkedin Email Finder,,5.0,
0,1,0,0,1,1,1,0,0,0,0,61,0.38172974690630246,70.76565760093708,0.08958238175499482,5.157543472936566,2.8890158666468317,108,112,93,0,0,1,0.051717487141807496,0.00197664629012775,0.002049855411984333,1.8302280464145833e-05,0.0017021120831655625,0.0,0.0,13,0,0,2,0,3,5,0,3,0,0,0,0,0,0,5,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,0,1,0.4134278404082247,35.43146214099217,0.09889200249406942,4.2677151625052305,3.201107766903994,69,10,18,0,0,0,0.08655321523224997,0.009007832898172323,0.0013054830287206266,0.0,0.002349869451697128,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_extensionName__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,
0,0,0,0,1,1,1,0,0,0,0,43,0.4317298947183125,22.09098740444608,0.11789325066400955,3.1385613890908326,2.5837828600509996,501,103,156,0,0,1,0.04286120681480545,0.004190154391716709,0.0008614489068798823,8.363581620193032e-06,0.0013047187327501128,0.0,0.0,7,0,0,12,0,2,12,0,0,0,0,0,0,0,0,12,Prime Connect - Message Sender,,,
1,1,0,0,1,1,0,0,0,0,1,176,0.5377764819911968,61.8584769772868,0.0649690778776152,3.807412847315481,2.34456156601362,3872,107,346,0,0,12,0.03797622828776008,0.0115232607971049,0.00031843721727536786,3.571258511499452e-05,0.0010297128708156755,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,PitchBook Extension for Google Chrome™,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luna Color,,,
0,0,0,0,0,1,0,1,0,0,0,31,0.5551025258874689,54.40352402840756,0.08928691552321313,3.197765750435269,2.7899776997071797,357,33,58,0,0,1,0.053796097153616475,0.007391763463569166,0.0006832722529349649,2.0705219785908026e-05,0.0012009027475826657,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,AliSold卖家助手 - 免费图搜同款、查侵权,,,
0,0,0,0,1,1,0,0,0,0,0,5,0.28134636834853355,26.740673339399454,0.10570172560855587,6.502583025830258,3.6769194194851598,37,2,21,0,0,0,0.02952029520295203,0.03366696997270246,0.0018198362147406734,0.0,0.01910828025477707,0.0,0.0,26,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,__MSG_appName__,,,
0,0,0,0,0,1,0,0,0,0,0,16,0.23380502557592503,40.95256209442828,0.04625535387585942,6.240040981136624,2.762202755967655,4,12,2,0,0,0,0.020550834689326825,0.0008950548221078541,0.0026851644663235625,0.0,0.00044752741105392703,0.0,0.0,19,0,0,2,0,0,4,0,0,0,1,0,0,0,0,4,Word Seek Deluxe Word Search Puzzles,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_name__,,,
0,1,0,0,1,1,0,0,0,0,0,25,0.35057939414726164,18.077988082719944,0.0784295111285324,6.11239357343878,2.9185682329451157,297,35,87,0,0,0,0.03394962772968544,0.017350157728706624,0.0020446313821708144,0.0,0.005082369435681739,0.0,0.0,2,0,0,4,0,0,14,0,0,0,0,0,0,0,0,14,Grabbit,,,
0,0,0,0,0,1,0,0,0,0,0,1,0.24782608695652175,32.36231884057971,0.1191304347826087,6.08256880733945,3.7570943503330785,6,0,1,0,0,0,0.03211009174311927,0.08695652173913043,0.0,0.0,0.014492753623188406,0.0,0.0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,Screenshot,,,
1,1,1,1,0,1,0,0,0,0,1,80,0.4150140390092721,59.00657451566836,0.10452315190463982,4.21527105517909,3.2042586442562557,986,74,82,0,1,12,0.060104514000932203,0.02656751003691429,0.0019939104895858595,0.00032333683614905827,0.0022094683803518984,2.6944736345754856e-05,0.0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,VisualSP,,,
0,0,0,0,0,1,0,0,0,0,0,18,0.4065203118785073,46.06562922868741,0.13073690162983836,3.3041635003799543,3.0923950416538823,86,13,23,0,0,1,0.05695316562012558,0.019395579612088407,0.0029318899413622013,0.0002255299954894001,0.005187189896256202,0.0,0.0,26,0,0,6,0,0,7,0,0,0,0,0,0,0,0,7,__MSG_extName__,,,
0,0,0,0,1,1,0,0,0,0,0,37,0.4184681921936353,43.567241986615,0.09021643598287735,4.625273254139059,3.068746274430307,123,16,20,0,0,0,0.06461507176628087,0.0086650228953857,0.0011271574498062699,0.0,0.0014089468122578373,0.0,0.0,31,0,2,1,0,0,8,0,0,0,0,0,0,0,0,8,__MSG_fullName__,,,
0,1,0,0,0,1,0,0,0,0,0,50,0.4719978400430433,39.60198942663907,0.09841652945051955,3.312471652411113,2.636134646843271,271,56,50,0,0,2,0.06512466505614833,0.0017863970152008544,0.0003691447706688112,1.31837418096004e-05,0.00032959354524001003,0.0,0.0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,مدرستي بلس,,,
0,1,0,0,1,1,1,0,0,0,0,269,0.5242084223258622,42.954632603616325,0.07155963579404338,4.237046375514302,2.6389686122088483,8625,95,204,0,0,0,0.062001478650845473,0.01329303552823826,0.00014641604349943592,0.0,0.0003144091881461571,0.0,0.0,6,0,0,0,0,0,61,0,0,0,0,0,0,0,0,61,__MSG_ext_name__,,,
0,0,0,0,0,1,0,0,0,0,0,6,0.17346062840477633,37.332419320818396,0.08411746363653039,4.921914572721323,3.619417636045509,18,4,45,0,0,0,0.10264363563928175,0.0012655557899177389,0.00028123461998171977,0.0,0.003163889474794347,0.0,0.0,13,1,1,0,0,0,6,0,0,0,0,0,0,0,0,6,__MSG_AppName__,,,
0,0,0,0,0,0,0,0,0,0,0,68,0.20555058786732514,90.59351604945313,0.060516795781152176,2.252845235906086,3.166136080557356,323,54,59,0,0,2,0.007248944472309466,0.0023029646213298728,0.00038501575712635645,1.425984285653172e-05,0.00042066536426768576,0.0,0.0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_app_name__,,,
0,0,0,0,0,1,0,1,0,0,0,12,0.5268890855562574,39.70023998061986,0.09319485024139494,3.4411976329703964,2.7502125733483416,28,6,18,0,0,1,0.05605651934636379,0.00010598513180008176,2.271109967144609e-05,3.7851832785743484e-06,6.813329901433828e-05,0.0,0.0,66,5,0,5,1,0,10,0,0,0,0,0,0,1,0,10,__MSG_appName__,,,
