All http domains,All https domains,webRequest,webRequestBlocking,tabs,storage,notifications,cookies,management,contextmenus,security_policy,dynamic_code_gen_functions,whitespace %,avg_line_length,specific_characters,word_size,string_entropy,DOM_operations,DOM_change_sinks,event_handlers,HTTP_scripts,modification_callbacks,XMLHttpRequests,keyword_density,DOM_operations_density,DOM_change_sinks_density,XMLHttpRequests_density,event_handlers_density,modification_callbacks_density,HTTP_scripts_density,num_background_image,num_behavior,num_import_rules,num_external_urls,num_iframe_tags,num_form_tags,num_script_tags,num_inline_event_handlers,num_password_inputs,num_meta_refresh,num_http_urls,num_javascript_urls,num_data_urls,num_external_iframe_src,num_external_script_src,num_script_src_attrs,Extension Name,num_external_form_actions,num_object_tags,num_embed_tags
0,0,0,0,0,0,0,0,0,0,0,1,0.3563917525773196,34.930864197530866,0.1224398625429553,3.383678756476684,3.618918677378879,7,1,1,0,0,0,0.0961139896373057,0.0086419753086419,0.0012345679012345,0.0,0.0012345679012345,0.0,0.0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,Rаydium SWΑΡ - Prismatica,,,
0,0,0,0,0,0,0,0,0,0,1,2,0.3394988548017678,90.14112458654908,0.0754500145165973,6.187606463790802,3.1143255423125358,66,9,12,0,0,6,0.039915289351319,0.0242557883131201,0.0033076074972436,0.0022050716648291,0.0044101433296582,0.0,0.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_name__,,,
0,0,0,0,1,1,0,0,0,0,1,8,0.2905751969225132,34.00320512820513,0.116504854368932,4.846551724137931,3.6608163594376815,3,0,2,0,1,1,0.0159482758620689,0.0048076923076923,0.0,0.0016025641025641,0.0032051282051282,0.0016025641025641,0.0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,1,3,NewTabMan,,,
0,0,0,0,0,1,0,0,0,0,1,18,0.6003022414401694,44.48921224284997,0.0749977938581009,4.457031909505318,2.7100825850007664,38,0,20,0,0,0,0.0948843491473915,0.0190667335674862,0.0,0.0,0.0100351229302558,0.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__,,,
0,0,1,0,1,1,0,0,0,0,0,256,0.5624108198732859,46.45656660122737,0.0831770755547144,3.561245730780773,2.620537772114723,1841,79,282,0,1,3,0.0429641838110254,0.0071145909013618,0.0003052974911502,1.159357561330015e-05,0.0010897961076502,3.864525204433383e-06,0.0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,__MSG_ext_name__,,,
0,0,1,1,1,1,0,0,0,0,0,0,0.357868393934933,31.82608695652174,0.1115854556160753,5.355371900826446,3.3722712475864625,9,1,0,0,1,0,0.056198347107438,0.0434782608695652,0.0048309178743961,0.0,0.0,0.0048309178743961,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Count von Words,,,
0,0,0,0,0,0,0,0,0,0,1,7,0.3000105476578339,47.23798756359525,0.0976947507822846,4.766984193447085,3.3156984881468867,60,33,30,0,0,0,0.0540144457238563,0.0169587337478801,0.009327303561334,0.0,0.00847936687394,0.0,0.0,11,0,0,0,0,1,11,0,0,0,0,0,0,0,0,11,__MSG_AppName__,,,
0,0,1,1,1,0,0,0,0,0,0,29,0.4484746379430229,36.23463635309129,0.1140781659268932,3.3791216384290097,3.031785337360069,312,20,36,0,2,3,0.0515187529366241,0.0072381394269806,0.0004639832966013,6.959749449019836e-05,0.0008351699338823,4.639832966013223e-05,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_name__,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.1107957165852889,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.0678513731825525,0.0132482826300294,0.0015947006869479,0.0003680078508341,0.0015947006869479,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,DARK PHOENIX Wallpapers HD Theme,,,
0,0,0,0,1,1,0,0,0,0,0,13,0.5764491370066269,48.64554039874082,0.0604560358809098,3.48709599163992,1.8596221528311263,25,1,3,0,0,0,0.0303332835709487,0.0008744316194473,3.497726477789437e-05,0.0,0.0001049317943336,0.0,0.0,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,DarkPDF,,,
0,0,0,0,1,1,0,0,0,0,0,18,0.5555542751786126,33.677722277722275,0.0994641622493662,3.0517116025446835,2.834687844371273,21,5,6,0,0,0,0.0281732808239927,0.002097902097902,0.0004995004995004,0.0,0.0005994005994005,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_name__,,,
0,0,0,0,0,0,0,0,0,0,0,12,0.4544181734179112,41.54143426294821,0.0796460591379052,6.722979643646279,3.0908027384750096,19,2,29,0,0,0,0.0895115415354238,0.0012616201859229,0.0001328021248339,0.0,0.0019256308100929,0.0,0.0,5,0,0,4,0,1,5,0,0,0,0,0,0,0,2,3,Pepe Wallet,,,
0,0,0,0,0,0,0,0,0,0,0,17,0.3888428402407551,38.46685938467892,0.1020088836935716,4.888993302086717,3.302152870635539,120,7,111,0,0,6,0.1102874069949108,0.0017698592961859,0.0001032417922775,8.849296480929766e-05,0.001637119848972,0.0,0.0,2,2,0,2,1,0,8,0,0,0,0,0,0,0,0,8,__MSG_appName__,,,
0,0,0,0,0,1,1,0,0,0,0,2,0.4225153085256712,26.58116883116883,0.0950306170513424,5.661119515885023,2.8705570284979056,5,0,0,0,0,0,0.059001512859304,0.0162337662337662,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adblocker for YouTube™ ,,,
0,0,0,0,1,1,1,0,0,0,0,1,0.421033798510133,48.11182108626198,0.0977847174782863,4.175979447655748,3.2637079481525206,29,2,7,0,0,0,0.0465639049454078,0.0463258785942492,0.0031948881789137,0.0,0.011182108626198,0.0,0.0,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,1,__MSG_extName__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.2236842105263158,26.859154929577464,0.124493927125506,6.195121951219512,3.752487137695205,4,0,2,0,0,0,0.0878048780487804,0.056338028169014,0.0,0.0,0.028169014084507,0.0,0.0,0,0,0,4,1,0,3,0,0,0,0,0,0,1,2,3,Magic Eden wallet add-on,,,
0,0,0,0,0,0,0,0,0,0,1,6,0.4479845080465877,41.246581411146224,0.0905713007368465,4.789897347615404,2.956873996599925,118,9,82,0,0,3,0.1097376307064524,0.0034850409049292,0.0002658082046132,8.860273487108302e-05,0.0024218080864762,0.0,0.0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,3,__MSG_title__,,,
1,1,1,0,1,1,0,1,0,0,1,31,0.1100867767790742,261.92394608836645,0.206036891838427,4.804515241938512,2.8413105236816447,86,4,14,0,0,2,0.008495506711768,0.0043575192541548,0.0002026753141467,0.0001013376570733,0.0007093635995135,0.0,0.0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_appName__,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.1107957165852889,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.0678513731825525,0.0132482826300294,0.0015947006869479,0.0003680078508341,0.0015947006869479,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,Cherry Blossom Wallpapers HD Theme,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.2636665659921474,31.480392156862745,0.2494714587737843,4.3617647058823525,3.390674544891596,0,0,0,0,0,0,0.0764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,17,0,0,0,0,0,0,0,1,Jaxx Extension ⁤ Liberty,,,
0,1,0,0,0,1,0,0,0,0,0,15,0.4686198609403951,48.98541380100871,0.0954641664679227,3.636312569521691,2.7537937421650067,134,23,13,0,0,0,0.0578420467185761,0.003839981659789,0.0006591013296652,0.0,0.0003725355341586,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Web Auto Reloader,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.1107957165852889,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.0678513731825525,0.0132482826300294,0.0015947006869479,0.0003680078508341,0.0015947006869479,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,Nissan GTR Cars Wallpapers HD Theme,,,
0,0,0,0,0,1,0,0,1,0,0,33,0.404387323602349,38.1957059463738,0.1024373571249707,3.6569991364421415,2.996635935736878,78,9,28,0,0,0,0.0500215889464594,0.0015434847135648,0.0001780943900267,0.0,0.0005540714356386,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Exchange Wallet Plus,,,
0,0,0,0,1,1,0,0,0,0,1,5,0.4421526359694807,47.39983761440803,0.1104073861132165,3.486089850716924,3.144299117644653,214,45,18,0,0,0,0.0527054924375412,0.0157956894006495,0.0033215234720992,0.0,0.0013286093888396,0.0,0.0,24,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_app_name__,,,
0,0,1,1,0,1,1,0,0,0,1,7,0.3928248806297587,35.313964386129335,0.0951864756742805,4.2719616480953615,2.949051316786361,19,5,9,0,3,3,0.0592122311479657,0.0089034676663542,0.0023430178069353,0.0014058106841611,0.0042174320524835,0.0014058106841611,0.0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_name__,,,
0,0,1,0,1,1,0,1,0,0,1,11,0.3558026699573704,39.893348623853214,0.1102198788422705,4.648754208754209,3.4533466146521734,6,0,5,0,1,1,0.0859259259259259,0.003440366972477,0.0,0.0005733944954128,0.0028669724770642,0.0005733944954128,0.0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,0,21,0.496168157629192,41.79429791126696,0.0770707820549619,4.145476935916209,3.238931648910344,195,11,153,0,0,2,0.1391834351293621,0.0009910047263302,5.590283071606444e-05,1.0164151039284444e-05,0.0007775575545052,0.0,0.0,3,2,0,3,0,0,10,0,0,0,0,0,0,0,0,10,__MSG_appName__,,,
0,0,1,1,1,1,0,0,0,0,1,0,0.4030620735563321,31.486486486486488,0.1234814444999168,5.139763779527559,3.4444634572578416,0,0,0,0,0,1,0.076771653543307,0.0,0.0,0.0054054054054054,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,myMusic Search,,,
0,0,0,0,1,1,0,0,0,0,0,3,0.3642015505486366,35.8118179946469,0.0697714926287815,5.746269828804775,3.1445731147718994,71,27,40,0,0,0,0.0816013123222169,0.0020882967146092,0.0007941410041471,0.0,0.0011765051913291,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Websites Drawer,,,
0,0,0,0,0,1,0,0,0,0,0,8,0.3646879923282417,34.282227270530235,0.1061620658949243,3.6399357443300713,3.3010743455727583,31,6,22,0,0,1,0.0617403986387943,0.001498380782058,0.0002900091836241,4.8334863937358016e-05,0.0010633670066218,0.0,0.0,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,WalletConnect⁤ Protocol-⁤ Extension ,,,
0,0,0,0,0,0,0,0,0,0,1,12,0.4310691586292724,34.470489703419055,0.0928374594426418,5.058724994362659,3.335731478146769,194,15,15,0,0,0,0.0682923686499371,0.0191151837619469,0.0014779781259237,0.0,0.0014779781259237,0.0,0.0,7,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_appName__,,,
0,0,0,0,0,1,0,1,0,0,0,9,0.1454524984135432,71.75353685778109,0.0484022844977584,6.89531405782652,2.8261343899455467,2,4,3,0,0,0,0.012407222776116,0.0014892032762472,0.0029784065524944,0.0,0.0022338049143708,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,
0,0,1,0,1,1,0,0,1,0,0,7,0.3886358256844541,53.326760965852266,0.1073061042000894,3.89237479881505,3.3099429854831657,15,8,5,0,1,0,0.0830631429171234,0.0021431633090441,0.0011430204314902,0.0,0.0007143877696813,0.0001428775539362,0.0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_extensionName__,,,
0,0,0,0,1,1,0,0,0,0,0,9,0.4995237460542442,41.999301090299134,0.1041744552337545,3.476972841404048,2.8153016068431604,28,4,18,0,0,0,0.0440046118370484,0.0039138943248532,0.0005591277606933,0.0,0.0025160749231199,0.0,0.0,2,0,0,3,0,0,4,0,0,0,0,0,0,0,0,4,Sound Booster,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.1107957165852889,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.0678513731825525,0.0132482826300294,0.0015947006869479,0.0003680078508341,0.0015947006869479,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,C.C Wallpapers HD Theme,,,
0,0,1,0,0,1,0,1,1,0,0,16,0.3868553723750143,39.83331250780957,0.1186321386221933,3.4598725002183217,3.150526616720267,21,7,28,0,0,0,0.0584602717167558,0.0013120079970011,0.0004373359990003,0.0,0.0017493439960014,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Fb Ad Detective - Free Fb Ad Detective tool for Facebook,,,
0,0,0,0,1,1,0,0,0,0,0,5,0.3445601143090426,43.86289900575615,0.092561164085965,5.655551625454195,3.5300116196533806,89,3,5,0,0,0,0.0667867133991446,0.0116431187859759,0.0003924646781789,0.0,0.0006541077969649,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,play dark,,,
0,0,1,1,0,0,0,0,0,0,0,5,0.3641029400982477,32.07030303030303,0.0859300535229855,6.780821917808219,3.387565749884877,8,0,2,0,1,0,0.1025035427491733,0.0096969696969696,0.0,0.0,0.0024242424242424,0.0012121212121212,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_name__,,,
0,0,0,0,1,1,1,0,0,0,0,226,0.3022497995698885,59.480187956216334,0.0673588506637354,10.356435832430837,2.922776266088037,1668,347,192,0,0,9,0.0672251895244658,0.0036420883926992,0.0007576766620303,1.9651556075715265e-05,0.0004192331962819,0.0,0.0,640,0,0,82,0,6,116,0,3,0,36,0,0,0,4,106,PictureMate - View tagged FB pics,1.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0.3108695652173913,34.41025641025641,0.0876811594202898,5.510791366906475,4.050323453272193,0,0,0,0,0,0,0.0071942446043165,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jupiter Dex PopUp,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.2727489849534272,28.09027777777778,0.10078815380941,6.9145569620253164,3.4073229671314578,4,0,0,0,0,0,0.0316455696202531,0.0277777777777777,0.0,0.0,0.0,0.0,0.0,0,0,0,8,1,0,0,0,0,0,0,0,0,1,0,0,ByBit Wallet: Buy Bitcoin & Crypto | Web3,,,
0,0,1,1,1,1,0,0,0,0,0,1,0.4026844955762601,34.48117741289548,0.1371077162033724,4.450320870190044,2.8496896555705744,66,9,6,0,0,2,0.1062340494065759,0.0026431718061674,0.0003604325190228,8.009611533840609e-05,0.0002402883460152,0.0,0.0,4,0,0,25,1,0,111,0,0,0,1,0,0,0,0,111,__MSG_name__,,,
0,0,1,0,0,0,0,1,0,0,0,0,0.4107084646310985,43.86654478976234,0.1320629142670868,3.183144065909597,3.189679802492742,66,8,8,0,0,0,0.0540525495435315,0.0201096892138939,0.0024375380865326,0.0,0.0024375380865326,0.0,0.0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,GetDataPrivacy.com - Privacy Enforcer,,,
0,0,0,0,0,0,0,0,0,0,0,5,0.4103627597532476,44.39503026441542,0.1296011677930535,3.1772891255797973,3.2335655949807034,69,11,8,0,0,1,0.0556605394262154,0.0219815227779547,0.0035043007327174,0.0003185727938834,0.0025485823510672,0.0,0.0,0,0,0,0,0,2,4,0,3,0,0,0,0,0,0,4,KeepKev,,,
0,0,0,0,1,1,0,0,0,0,0,15,0.4295686484265686,50.39621513944223,0.0993244264601574,3.8566279240841546,3.085198845513888,82,17,18,0,0,5,0.0664263645726055,0.0163346613545816,0.0033864541832669,0.0009960159362549,0.0035856573705179,0.0,0.0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_name__,,,
0,0,1,1,0,1,0,0,0,0,1,30,0.4010050017014175,36.998193347267,0.094353624485496,3.875085389158387,2.413469506148486,178,19,51,0,3,2,0.0631663596980466,0.0063055722838216,0.0006730667044528,7.084912678451239e-05,0.001806652733005,0.0001062736901767,0.0,348,0,0,4,0,0,5,0,0,0,1,0,0,0,0,5,__MSG_appName__,,,
0,0,0,0,1,1,0,0,0,0,1,1,0.3376084985101697,35.58767772511848,0.121129680010364,5.6372980910425845,3.3477191177202608,0,0,0,0,0,0,0.092511013215859,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Popcorns Search,,,
0,0,0,0,0,1,0,1,0,0,0,48,0.4172528416274644,32.33562555456965,0.1044381762541012,3.718992289607763,2.988484312191226,528,15,94,0,0,2,0.0427144296524964,0.0068897124067018,0.0001957304660994,2.6097395479931106e-05,0.0012265775875567,0.0,0.0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_appName__,,,
0,0,0,0,0,1,0,0,0,0,0,19,0.3898235814998978,44.93910217836081,0.111255783246792,3.762181835041031,3.1936785909484184,82,11,13,0,0,0,0.0589967082386758,0.0098688169454808,0.0013238656878084,0.0,0.0015645685401372,0.0,0.0,36,1,0,29,0,1,1,0,0,0,0,0,0,0,0,1,__MSG_name__,1.0,,
0,0,0,0,0,0,0,0,0,0,0,1,0.219256434699714,36.5,0.0977121067683508,6.031674208144796,3.780654480569557,2,2,2,0,0,0,0.0090497737556561,0.0357142857142857,0.0357142857142857,0.0,0.0357142857142857,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Wallet Connect V2 Integration,,,
0,0,0,0,0,1,0,0,0,0,1,25,0.4694081553439356,39.50471113982663,0.1043025846346897,3.591087348524016,3.015713129505193,65,7,9,0,0,1,0.0587997931982396,0.0034997038712108,0.0003768911861304,5.384159801862919e-05,0.0004845743821676,0.0,0.0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3,Trezor,,,
0,0,1,1,1,1,0,0,0,0,1,21,0.4237619836021692,33.72507573671165,0.0890657995181774,5.452071767256784,3.3180336586241506,111,10,11,0,0,1,0.0805118063332459,0.0076425227210134,0.0006885155604516,6.885155604516663e-05,0.0007573671164968,0.0,0.0,34,0,0,10,0,7,28,0,8,0,6,0,0,0,0,28,Adult Blocker - Porn Adult Filter,,,
0,0,1,1,0,1,0,0,0,0,0,26,0.4664557327907708,44.00336305085821,0.0789528599447003,5.029897344955916,3.0579423554329166,134,37,9,0,2,2,0.078161034376535,0.0042514039150988,0.0011738951108854,6.345378977759447e-05,0.0002855420539991,6.345378977759447e-05,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Netflix Plus,,,
0,0,1,1,1,1,0,0,0,0,1,12,0.3324679147435908,35.69200898003762,0.0869199972879876,4.281754625659511,2.261939773055261,92,10,36,0,3,2,0.0414964898766006,0.0055821855469935,0.0006067592985862,0.0001213518597172,0.0021843334749105,0.0001820277895758,0.0,11,0,0,1,0,0,4,0,0,0,0,0,0,0,0,4,__MSG_app_name__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,PancakeSwap Swap Liquidity Pool,,,
0,0,0,0,0,0,0,0,0,0,0,1,0.241185296324081,35.054054054054056,0.09152288072018,7.838709677419355,3.5282945179805054,12,1,3,0,0,0,0.0368663594470046,0.1621621621621621,0.0135135135135135,0.0,0.0405405405405405,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,UniSat Wallet Desktop Add-on,,,
0,1,0,0,0,1,0,0,0,0,1,3,0.503789528704591,58.54158468967984,0.0656551243500124,6.199831759977568,2.7897573909099704,42,8,10,0,0,6,0.0398168053089073,0.0075120729744231,0.0014308710427472,0.0010731532820604,0.001788588803434,0.0,0.0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,4,BitLife,,,
0,0,0,0,0,1,0,0,0,0,0,0,0.4171293708465313,41.26062992125984,0.1273337059809949,3.2757169166008944,3.1907836602620354,73,9,6,0,0,0,0.0564588266245724,0.0191601049868766,0.0023622047244094,0.0,0.0015748031496062,0.0,0.0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,LocalStorage Manager,,,
0,0,0,0,1,1,0,0,0,0,1,3,0.3732615460879623,47.42390398399733,0.1138842224119412,4.020739575137687,3.228381626219479,69,10,14,0,0,1,0.0743666404405979,0.0115019169861643,0.0016669444907484,0.0001666944490748,0.0023337222870478,0.0,0.0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,7,__MSG_name__,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.1107957165852889,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.0678513731825525,0.0132482826300294,0.0015947006869479,0.0003680078508341,0.0015947006869479,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,DARK PHOENIX Wallpapers HD Theme,,,
0,0,0,0,1,0,0,0,0,0,1,22,0.4590009009714823,40.91912972085386,0.103712916536091,3.649721824829121,3.1260056074179734,139,20,22,0,0,0,0.0648227626768399,0.0095101258894362,0.0013683634373289,0.0,0.0015051997810618,0.0,0.0,51,0,0,1,0,1,15,0,0,0,0,0,0,0,0,15,__MSG_appName__,1.0,,
0,0,0,0,1,1,1,1,0,0,0,0,0.3066579206297146,30.45360824742268,0.1554608068219088,4.340361445783133,3.709165414908385,9,0,0,0,0,0,0.0813253012048192,0.0927835051546391,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,Conector Upgram,1.0,,
0,0,0,0,0,1,0,0,0,0,0,8,0.3711204571742119,33.17012890167253,0.106117479805333,3.736596563062225,3.3183751081728285,25,4,21,0,0,1,0.0650536633786215,0.0013316288484073,0.0002130606157451,5.326515393629488e-05,0.0011185682326621,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Extension WalletConnect,,,
0,0,0,0,0,1,0,0,0,0,0,2,0.3273469387755102,35.17343173431734,0.1020408163265306,6.144876325088339,3.352075686224716,29,0,1,0,0,0,0.061248527679623,0.1070110701107011,0.0,0.0,0.003690036900369,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,0,2,0.4095964024732996,36.41268506056527,0.1145047779651489,3.5493108365019013,2.868579234405092,69,8,8,0,0,0,0.0491920152091254,0.0116083445491251,0.0013458950201884,0.0,0.0013458950201884,0.0,0.0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,4,­I​mTo​ke​n­​ F­​or Chr­​ome,,,
0,0,0,0,0,0,0,0,0,0,1,3,0.3970827808297026,30.42619047619048,0.0994885394961166,4.938615585546365,2.836043886886983,0,0,0,0,0,0,0.0496299521114497,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,351,0,1,7,0,0,0,17,0,0,0,5,7,__MSG_name__,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.1107957165852889,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.0678513731825525,0.0132482826300294,0.0015947006869479,0.0003680078508341,0.0015947006869479,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,General Dynamics F-16 Wallpapers HD Theme,,,
1,1,0,0,1,1,0,1,0,0,0,47,0.6528706250827209,50.01379135290634,0.0560033861231974,3.634134999636707,2.391842334338348,338,18,31,0,0,1,0.0484729588994647,0.0057196040274134,0.0003045942973178,1.6921905406548776e-05,0.000524579067603,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Daily Guard,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.1829787234042553,26.764705882352946,0.102127659574468,6.1,3.8199704617748536,1,0,0,0,0,0,0.04,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_name__,,,
0,0,0,0,0,1,1,0,0,0,0,5,0.4137371185270964,45.24949959426562,0.1097811465534383,3.687842188365083,3.226636158718468,211,24,52,0,0,9,0.0570365205979453,0.0114146605355693,0.0012983500135244,0.0004868812550716,0.0028130916959697,0.0,0.0,8,0,0,4,1,0,6,0,0,0,0,0,0,0,0,6,__MSG_name__,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.1107957165852889,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.0678513731825525,0.0132482826300294,0.0015947006869479,0.0003680078508341,0.0015947006869479,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,Haikyuu!! Wallpapers HD Theme,,,
0,0,0,0,0,0,0,0,0,0,0,23,0.5442103101779963,46.87456481671104,0.0766932313523178,4.23361462349357,3.1730320025434424,31,1,9,0,0,0,0.0947669245908711,0.0031742781077206,0.0001023960679909,0.0,0.0009215646119189,0.0,0.0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,LΕDGΕR LΙVΕ | To-Do Extension,,,
0,0,1,0,0,1,0,0,1,0,0,21,0.5197225230747566,38.476608964009074,0.081094541787209,3.464221169344991,2.678401325584441,66,8,12,0,1,0,0.0474228930244169,0.0013488932943653,0.0001635022174988,0.0,0.0002452533262482,2.0437777187353103e-05,0.0,2,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,Web Radar - Website Traffic & SEO Checker,,,
0,0,0,0,0,0,0,0,0,0,0,12,0.5728603916064132,48.32774236833277,0.0883848275636945,3.428453870757383,2.649730169058345,104,8,18,0,0,2,0.0476353134801105,0.0069775243206977,0.0005367326400536,0.0001341831600134,0.0012076484401207,0.0,0.0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,2,Polkadot: Para-Chain Wallet,,,
0,0,0,0,1,0,0,0,0,0,1,22,0.4626723000431058,40.59759102107856,0.104541580701737,3.6277449765922873,3.1260737525832805,139,20,22,0,0,0,0.0655576827169034,0.0095127292636189,0.0013687380235422,0.0,0.0015056118258965,0.0,0.0,51,0,0,1,0,1,15,0,0,0,0,0,0,0,0,15,__MSG_appName__,1.0,,
0,0,1,1,1,1,0,0,0,0,0,44,0.465198138726215,36.720277161051065,0.101441879177614,3.5809640547911625,2.8625784466906303,529,8,30,0,1,0,0.0466889345141421,0.0129065313392051,0.0001951838387781,0.0,0.000731939395418,2.4397979847268648e-05,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_name__,,,
0,1,0,0,0,1,0,0,0,0,1,5,0.2696506933473758,28.581516095534788,0.0811655257152887,6.504858142246405,3.443555371003588,22,1,13,0,0,0,0.0291488534784298,0.0228452751817237,0.0010384215991692,0.0,0.0134994807892004,0.0,0.0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,1,THETA WaIIet Network,,,
0,0,0,0,0,1,0,0,0,0,1,4,0.6753598814989402,42.4717836972473,0.0670363686954244,3.897381116471399,1.9849787013329852,63,3,7,0,0,1,0.061078566505858,0.0028016187130341,0.0001334104149063,4.447013830213012e-05,0.0003112909681149,0.0,0.0,0,0,1,4,0,0,4,0,0,0,0,0,0,0,0,4,__MSG_name__,,,
