All http domains,All https domains,webRequest,webRequestBlocking,tabs,storage,notifications,cookies,management,contextmenus,security_policy,dynamic_code_gen_functions,whitespace %,avg_line_length,specific_characters,word_size,string_entropy,DOM_operations,DOM_change_sinks,event_handlers,HTTP_scripts,modification_callbacks,XMLHttpRequests,keyword_density,DOM_operations_density,DOM_change_sinks_density,XMLHttpRequests_density,event_handlers_density,modification_callbacks_density,HTTP_scripts_density,num_background_image,num_behavior,num_import_rules,num_external_urls,num_iframe_tags,num_form_tags,num_script_tags,num_inline_event_handlers,num_password_inputs,num_meta_refresh,num_http_urls,num_javascript_urls,num_data_urls,num_external_iframe_src,num_external_script_src,num_script_src_attrs,Extension Name,num_external_form_actions,num_embed_tags,num_object_tags
0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,
0,0,0,0,0,1,0,0,0,0,0,7,0.2595446502343138,102.12233445566778,0.0427233917508101,4.318720869864492,3.301425413398886,49,2,41,0,0,0,0.0125299686750783,0.0045828656939768,0.0001870557426112,0.0,0.0038346427235316,0.0,0.0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_extName__,,,
0,0,0,0,0,1,0,0,0,0,0,140,0.4389580830021259,43.25040899795501,0.0780600101672982,5.889357719335932,3.029296206823927,990,146,267,0,0,0,0.0594945837297081,0.0253067484662576,0.0037321063394683,0.0,0.0068251533742331,0.0,0.0,54,0,0,129,0,0,1,0,0,0,0,0,0,0,0,0,Old Twitter Layout (2026),,,
0,0,0,0,0,0,0,0,0,0,0,7,0.3179086768477054,48.720266412940056,0.0744823362804761,6.304741833508957,3.459698474148762,80,16,3,0,0,0,0.0585879873551106,0.0761179828734538,0.0152235965746907,0.0,0.0028544243577545,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Topaz Adobe Sign Extension,,,
0,1,0,0,0,1,0,0,0,0,0,15,0.4257170465526061,38.106428380901576,0.1020587733757744,3.487804393201471,2.98588235079331,37,6,18,0,0,1,0.0245900009939369,0.0032897661598648,0.0005334755934915,8.891259891526629e-05,0.0016004267804747,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,
0,0,1,0,0,0,0,0,0,0,0,6,0.1670790319369792,55.55144694533762,0.076159599579103,8.856394129979035,3.3353997456639486,15,6,4,0,1,0,0.0195667365478686,0.0241157556270096,0.0096463022508038,0.0,0.0064308681672025,0.0016077170418006,0.0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,1,Ecole Directe Plus Unblock,,,
0,0,0,0,0,1,0,0,0,0,1,22,0.5201755790501975,43.39444548156871,0.07645581330655,4.330545974007874,2.6334423579821444,233,14,35,0,0,2,0.0669353371349817,0.0033459224262963,0.0002010425492195,2.872036417421773e-05,0.0005026063730488,0.0,0.0,14,0,2,7,0,0,5,0,0,0,0,0,0,0,0,5,__MSG_name__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.2338147006328087,33.63483146067416,0.0840499756612039,6.259083728278041,3.7494733487878986,5,0,0,0,0,0,0.0426540284360189,0.0280898876404494,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Country Flag Fixer,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.2299908003679852,39.28395061728395,0.0849432689359092,7.204301075268817,3.7139351371824594,2,0,2,0,0,0,0.021505376344086,0.0246913580246913,0.0,0.0,0.0246913580246913,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,__MSG_extName__,,,
0,0,0,0,0,0,0,0,0,0,0,3,0.2807186444694591,35.52082206598161,0.0958143254932164,6.237161833792322,3.418793843543591,68,0,20,0,0,0,0.0298072250121496,0.0367766360194699,0.0,0.0,0.0108166576527852,0.0,0.0,32,0,0,4,0,0,3,0,0,0,0,0,0,0,0,3,Privatkopiera,,,
0,0,0,0,1,1,0,0,0,0,1,5,0.3479991269851459,34.55317206754906,0.0765171842703264,6.949394391903103,3.1921241375170424,18,1,8,0,0,0,0.0452961672473867,0.0082154267457781,0.0004564125969876,0.0,0.0036513007759014,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_appName__,,,
0,0,0,0,0,1,0,0,0,0,0,4,0.2936395931675507,30.32926829268293,0.0930945544795367,6.157643312101911,3.357722328740585,31,0,5,0,0,0,0.0281316348195329,0.0472560975609756,0.0,0.0,0.0076219512195121,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,AitM Block,,,
0,0,0,0,1,1,1,0,0,0,0,2,0.5253262815417871,19.65781801442381,0.0857802901435861,4.861807216387647,2.7236764162041838,25,0,22,0,0,0,0.1075179369865862,0.0038361209145312,0.0,0.0,0.0033757864047874,0.0,0.0,39,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,OkTools,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.4285017618927762,31.734294541709577,0.0713409262522023,3.0002335630036203,2.8976708830269784,2,2,3,0,0,0,0.1190003503445054,0.0010298661174047,0.0010298661174047,0.0,0.0015447991761071,0.0,0.0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,Classic Dungeon Game,,,
0,0,0,0,0,0,0,0,0,0,1,2,0.329608938547486,28.850877192982452,0.1117318435754189,6.59622641509434,3.43141622914796,1,0,0,0,0,0,0.0792452830188679,0.0087719298245614,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Euro Hoje,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Word Search,,,
0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WriterDuet,,,
0,0,0,0,0,1,0,0,0,0,0,36,0.5470486047898993,48.14228201775514,0.0744728226011992,3.762753469381142,2.627963472757324,107,8,53,0,0,0,0.0452538541928271,0.001840891886312,0.0001376367765466,0.0,0.0009118436446218,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_general_extensionName__,,,
0,0,0,0,1,1,0,0,0,0,0,404,0.5278421272660386,53.48223891689161,0.0684488119718436,3.8135114997009176,2.789205086940327,416,59,294,0,0,9,0.0238962499291226,0.001601866790914,0.0002271878381344,3.465577191881308e-05,0.0011320885493478,0.0,0.0,30,3,3,1,0,0,2,0,0,0,0,0,0,0,0,2,Leadzy,,,
0,0,0,0,0,1,0,0,0,0,0,15,0.2900728490231073,17.308189655172413,0.0705792603964079,7.333792233121092,3.4896744639918045,509,19,74,0,0,0,0.0266161876900131,0.0438793103448275,0.0016379310344827,0.0,0.0063793103448275,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Artist Tools for Gartic Phone,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.5123025265591457,17.065296652303612,0.0695950533017742,6.116811594202899,3.297939242089841,4,1,12,0,0,0,0.0965217391304347,0.0013258203513423,0.0003314550878355,0.0,0.0039774610540271,0.0,0.0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Google Analytics Debugger,,,
0,0,0,0,0,1,0,0,0,0,0,8,0.5080988621433352,40.07494145199063,0.0997967227744862,3.364527522164292,2.707686602458901,49,3,24,0,0,0,0.0434636361452151,0.0049893086243763,0.0003054678749618,0.0,0.0024437429996945,0.0,0.0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,3,FACEIT to Leetify Demo Uploader by CSNADES.gg,,,
0,0,0,0,0,1,0,0,0,0,0,10,0.3881280233251606,40.00159391414599,0.0895880546904335,5.970645980494676,3.363411022147324,124,76,38,0,0,3,0.1032672485541731,0.0044919398659663,0.0027531244339793,0.0001086759644991,0.0013765622169896,0.0,0.0,12,0,0,1,0,0,4,0,0,0,0,0,0,0,0,3,MEMO Cashback Bestshopping,,,
0,0,0,0,1,1,1,0,0,0,0,1,0.3553814281418117,35.81426814268143,0.1179871019480736,3.4984721161191747,3.487721735236589,16,0,14,0,0,0,0.0644257703081232,0.009840098400984,0.0,0.0,0.008610086100861,0.0,0.0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,2,Pulse SMS Extension,,,
0,1,1,0,0,1,0,0,0,0,0,162,0.2015134672871511,95.05489108794076,0.0693145754998702,10.068976897689767,2.797643833399057,571,190,253,0,1,1,0.0410013576608497,0.0042104797439792,0.0014010352913416,7.373869954429484e-06,0.0018655890984706,7.373869954429484e-06,0.0,327,9,0,0,0,0,3,0,0,0,0,0,0,0,0,2,Cluing - Shareable Notes on Web Pages,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fauna Color,,,
0,0,0,0,1,0,0,0,0,0,0,1,0.2287523608487945,31.040332147093714,0.0879161574639854,7.256900212314225,3.696424376320108,28,0,14,0,0,0,0.0692144373673036,0.033214709371293,0.0,0.0,0.0166073546856465,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_appName__,,,
0,1,0,0,0,1,0,0,0,0,1,83,0.4484712222192482,36.43367176541313,0.1014979970200654,3.7028682818156495,3.0101420241278207,155,29,124,0,0,0,0.053762352007966,0.0051766749048159,0.0009685391757397,0.0,0.0041413399238527,0.0,0.0,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,Promptly AI,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marsala,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kanbanchi Task & Project Management,,,
0,0,0,0,0,1,0,0,0,0,0,14,0.4231604769204354,36.74390906269398,0.0842794530857229,5.026603571470613,2.638123216513505,949,41,193,0,0,1,0.0479688290897105,0.0368171942892613,0.0015906269397889,3.879577901924271e-05,0.0074875853507138,0.0,0.0,51,0,16,10,0,0,24,0,0,0,0,0,3,0,0,24,__MSG_extName__,,,
0,0,0,0,0,0,0,1,0,0,0,0,0.2962062256809338,13.7,0.0967898832684825,6.059459459459459,3.5902005770935417,0,0,1,0,0,0,0.0378378378378378,0.0,0.0,0.0,0.0071428571428571,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seelie Companion,,,
0,1,0,0,1,1,0,1,0,0,0,202,0.4938620879267102,46.87735031047737,0.0841751821288011,4.157794191871225,2.983926467428234,1226,197,333,0,0,4,0.05592572510335,0.0025991481747662,0.0004176445272666,8.480091924196459e-06,0.0007059676526893,0.0,0.0,10,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_extensionName__,,,
0,0,0,0,0,1,0,0,0,0,0,7,0.6323306397219609,47.943439865433135,0.0867518999196642,2.843652458680858,2.3157727375503203,7,1,10,0,0,1,0.0450544952156782,0.0007359125315391,0.0001051303616484,0.0001051303616484,0.0010513036164844,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_application_t__,,,
0,1,0,0,0,1,0,0,0,0,0,41,0.4829777859047534,36.32927485887972,0.0915522414865665,3.623407135845317,2.887904518219925,952,15,40,0,0,0,0.0367725396965707,0.0165349544072948,0.0002605297438124,0.0,0.0006947459834997,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_name__,,,
0,0,1,0,1,1,0,0,0,0,0,73,0.4567260158140693,35.144670658682635,0.0925593115958355,3.8753600626234106,2.9232591847176312,196,15,115,0,1,0,0.0519457674226332,0.003129740518962,0.0002395209580838,0.0,0.0018363273453093,1.596806387225549e-05,0.0,6,0,0,4,0,0,6,0,0,0,0,0,0,0,0,5,Flowith Web Clipper,,,
0,0,0,0,1,1,0,0,0,0,0,14,0.384163975283932,37.798567435359885,0.0985366907981164,3.9882774676033694,3.1583620310146263,28,3,48,0,0,0,0.0473227713797152,0.0012229210342417,0.0001310272536687,0.0,0.0020964360587002,0.0,0.0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,Site Inspector,,,
0,0,0,0,0,1,0,0,0,0,0,1,0.311120797689751,32.19529837251356,0.095515719500899,5.496774193548387,3.625796980360354,17,5,3,0,0,0,0.0575268817204301,0.0307414104882459,0.0090415913200723,0.0,0.0054249547920434,0.0,0.0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,Maze,,,
1,1,1,0,1,1,0,1,0,0,0,161,0.5509834650505991,48.82977921784342,0.0840392500417404,3.5931675085353163,2.6143879955261005,902,15,109,0,0,11,0.0683178506322955,0.0017427628007086,2.8981643027306504e-05,2.125320488669144e-05,0.0002105999393317,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,__MSG_Meta_appName__,,,
0,1,1,0,0,1,0,0,0,0,0,3988,0.5140847339798625,58.94997487637424,0.0764677504973872,3.928084336761008,2.919588555421906,16323,5858,5308,0,1,176,0.0370746120762859,0.0092259379816656,0.0033110056176314,9.947712337028496e-05,0.0030001396070992,5.652109282402553e-07,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ChatGPT Toolbox,,,
0,0,0,0,1,1,0,0,0,0,1,56,0.4733316740587696,68.0586659475009,0.0892274896668503,3.96432097474853,3.0759148363882045,114,23,39,0,0,0,0.0311636118660998,0.0020496224379719,0.0004135203164329,0.0,0.0007011866235167,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_extensionName__,,,
0,0,0,0,0,1,0,1,0,0,0,476,0.4867024258791894,54.67755488203549,0.1101922612686687,3.19667936786659,2.653544608808537,4946,254,561,0,0,0,0.0348651068563521,0.0068512505679362,0.0003518434379813,0.0,0.0007771030264076,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,퍼센티,,,
0,0,0,0,1,1,1,1,0,0,0,162,0.2460965654576908,83.51002155400123,0.0626520513199107,8.017441172256108,2.999350672216849,2362,65,149,0,0,4,0.0445499062369557,0.0124780761997337,0.0003433848234473,2.1131373750607528e-05,0.0007871436722101,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appTitle__,,,
0,0,0,0,1,1,1,0,0,0,1,88,0.3839940158104356,33.55848614749544,0.0856034871400225,5.5131125836348,3.238397370534384,706,45,246,0,0,8,0.0793423252487702,0.0070056362626022,0.0004465348892593,7.938398031277289e-05,0.0024410573946177,0.0,0.0,176,1,0,26,0,1,8,18,1,0,0,0,0,0,0,8,Vine Helper,,,
0,1,0,0,0,0,0,0,0,0,0,0,0.5558965366067514,32.55882352941177,0.0754055238930293,5.23404255319149,2.334087169756496,0,0,0,0,0,0,0.0354609929078014,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,Sidebar for Google Tasks,,,
0,0,0,0,1,1,0,1,0,0,0,84,0.4742471817440623,54.33415762371629,0.0688765051035795,3.9354358066661046,2.5178973061939307,453,121,131,0,0,14,0.0515461841747909,0.0011980862357611,0.0003200186192651,3.70269476835677e-05,0.000346466439039,0.0,0.0,6,0,0,4,0,0,10,0,0,0,0,0,0,0,0,10,SuperDev Pro,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ᎤᎧᏖᎾ (Uktena),,,
0,0,0,0,1,1,0,1,0,0,0,245,0.5314739035138206,52.911280257229954,0.0764663546722671,3.7967725437402335,2.513690269069287,373,40,108,0,0,5,0.0403917322646556,0.0008653208182733,9.279579820625722e-05,1.1599474775782152e-05,0.0002505486551568,0.0,0.0,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,LinkFox,,,
0,0,0,0,1,1,1,0,0,0,0,207,0.5663454708145091,51.347486943282775,0.0797342149882439,3.479696405025772,2.269236342569003,768,122,134,0,0,3,0.0442512014122723,0.0037002062094085,0.0005877931738904,1.445393050550213e-05,0.0006456088959124,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,AliDropship 2.0,,,
0,1,0,0,0,0,0,0,0,0,0,34,0.4004769603415243,34.37385095485228,0.1184000828495647,3.823135046724991,3.003168412636372,221,20,29,0,0,0,0.0409748783957611,0.003748176791832,0.0003392015196228,0.0,0.000491842203453,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mais Barato PROTESTE,,,
0,0,1,0,1,1,0,1,0,0,0,122,0.4647593890744016,46.09576155424783,0.0655969182094955,4.204376343656462,3.005243112478617,527,21,152,0,0,6,0.0361612816836598,0.0034117319556928,0.0001359513682534,3.884324807240381e-05,0.0009840289511675,0.0,0.0,13,1,0,4,0,0,1,0,0,0,0,0,0,0,0,1,Minty: Get Paid to Shop,,,
0,0,0,0,1,1,1,0,0,0,1,7,0.3809842904056093,29.840153277678937,0.1221354397798881,3.9644713334416113,3.2772713644679734,75,7,16,0,0,0,0.0571300958258892,0.010264130286027,0.0009579854933625,0.0,0.0021896811276857,0.0,0.0,16,0,0,1,1,0,9,0,0,0,0,0,0,1,0,9,Подборка-Туров.ру,,,
0,0,1,0,1,1,0,0,0,0,0,38,0.4665048452881403,36.48564312744067,0.0848901061686713,3.681002103248696,2.6822727926901626,252,18,36,0,2,1,0.0437053214988054,0.0030466794820644,0.0002176199630046,1.208999794470035e-05,0.0004352399260092,2.41799958894007e-05,0.0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,ConcealBrowse,,,
0,1,0,0,0,1,0,1,0,0,0,8,0.238695927653937,30.632058287795992,0.0988998329589309,6.38480697384807,3.4602925337715185,44,1,17,0,0,0,0.0130759651307596,0.0801457194899817,0.0018214936247723,0.0,0.0309653916211293,0.0,0.0,1,0,0,5,0,1,2,0,0,0,0,0,0,0,0,2,YouTube Dark Mode,,,
0,0,0,0,0,1,0,0,0,0,1,20,0.4473273784205303,40.99906959434313,0.1110431731178222,3.63883701188455,3.1435442323493654,120,17,20,0,0,0,0.0607385398981324,0.0223297357647934,0.0031633792333457,0.0,0.0037216226274655,0.0,0.0,0,0,0,2,4,0,4,0,0,0,0,0,0,2,0,4,Popper Stopper Pro,,,
0,0,0,0,1,1,0,1,0,0,0,359,0.3820504508257299,62.92442512592297,0.0707304550201273,5.648645337595418,2.57356674423081,357,110,193,0,0,5,0.0371428783871871,0.0006844994430053,0.0002109101925226,9.586826932848112e-06,0.0003700515196079,0.0,0.0,514,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_extName__,,,
0,0,1,0,0,1,0,0,0,0,0,25,0.3994041199255997,32.483796682575175,0.1062805640227188,3.8568899460715778,2.896759971247845,121,22,37,0,0,1,0.0430701069489586,0.0040383139205019,0.0007342388946367,3.3374495210759934e-05,0.0012348563227981,0.0,0.0,24,1,0,3,1,8,44,0,0,0,0,0,0,0,0,44,__MSG_extension_name__,,,
0,0,0,0,0,1,0,0,0,0,0,23,0.3272931641567679,43.98994462255902,0.081603830119432,6.788904190438718,3.2625047703651706,46,1,14,0,0,0,0.0386779460948258,0.0067035849606528,0.0001457301078402,0.0,0.0020402215097639,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Savvy by Wethrift,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,
0,0,0,0,1,1,0,1,0,0,0,128,0.4208115263386046,40.04429605696165,0.0722474380024763,5.742377054392504,2.939235153214971,2231,11,178,0,0,20,0.0554077776658428,0.0053395560342248,2.632681146412972e-05,4.7866929934781305e-05,0.0004260156764195,0.0,0.0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__,,,
0,1,0,0,0,0,0,0,0,0,0,8,0.3807421073315575,40.79311131386861,0.1245960875070957,3.694300028358068,3.2790427312212413,135,17,55,0,0,0,0.0487758767369316,0.0307937956204379,0.0038777372262773,0.0,0.0125456204379562,0.0,0.0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,11,__MSG_appName__,,,
0,0,0,0,0,1,0,0,0,0,0,22,0.6138932912520321,67.10766237376077,0.0699524544780535,4.04589797521851,2.706297123430191,7,1,32,0,0,0,0.066707009384562,0.0001621421291577,2.316316130825535e-05,0.0,0.0007412211618641,0.0,0.0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,Gmail Sender Icons,,,
0,0,0,0,0,1,0,0,0,0,0,8,0.2761825896344911,51.70306154326773,0.0937447021904923,4.6731608512477045,3.0032761110039803,119,3,82,0,0,0,0.0277519714810413,0.0037175882536707,9.372071227741332e-05,0.0,0.0025616994689159,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_manifest_name__,,,
1,1,0,0,1,1,1,0,0,0,1,8,0.3929783632588052,50.78611423348846,0.0884872968397275,4.502927513624811,3.002767402316074,450,10,4,0,0,0,0.0584050164966431,0.0009454675336954,2.101038963767583e-05,0.0,8.404155855070333e-06,0.0,0.0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,22,Bitfinity Wallet,,,
0,0,1,0,0,1,1,0,0,0,1,1248,0.4564657732666085,82.69317968873519,0.0647020094396999,4.895526600246274,3.184614378146845,1879,432,603,0,0,32,0.0308407435572907,0.0005095633294472,0.0001171534637153,8.678034349287085e-06,0.0001635267097693,0.0,0.0,0,0,0,0,0,9,115,0,0,0,0,0,8,0,0,98,OneKey: Secure Crypto Wallet,,,
0,0,1,0,0,1,0,0,0,0,0,54,0.5750112779561571,46.49207979515963,0.0885002008862143,3.382233952042783,2.7040262859673394,762,20,62,0,0,0,0.042272498393902,0.0110231892024823,0.0002893225512462,0.0,0.0008968999088633,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_name__,,,
0,0,0,0,0,1,0,0,0,0,0,3,0.2833142800337989,35.35411020776874,0.1301257517769272,5.36670716889429,3.362817702849062,34,2,8,0,0,0,0.0522478736330498,0.030713640469738,0.001806684733514,0.0,0.007226738934056,0.0,0.0,1,0,0,1,0,0,4,0,0,0,1,0,0,0,0,4,MUA Web Unicode Converter,,,
0,0,0,0,0,0,0,0,0,0,0,12,0.4272189458237226,23.33010704442023,0.1112887991959248,3.0922985621622745,3.2696479969144563,133,8,81,0,0,3,0.1152248378398076,0.0042625472726107,0.0002563938209089,9.614768284084352e-05,0.0025959874367027,0.0,0.0,1,0,0,14,4,0,14,0,0,0,5,0,0,1,0,13,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Green Peaceful Ambience Theme,,,
0,0,0,0,0,0,0,0,0,0,1,9,0.3564186085577948,38.74006467090853,0.0980469098602048,6.598950834864056,3.2967935707704803,48,8,22,0,0,7,0.0913799665723411,0.0025033900073015,0.0004172316678835,0.0003650777093981,0.0011473870866798,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__,,,
0,0,0,0,0,1,1,0,0,0,0,22,0.5966686366190278,49.96209029066172,0.0793025155118579,3.537446725199921,2.507833555913268,111,3,61,0,0,0,0.0471378443095736,0.0068645640074211,0.0001855287569573,0.0,0.0037724180581323,0.0,0.0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Etherscan,,,
0,0,0,0,0,1,1,0,0,0,1,63,0.4674124345416912,45.94879029038354,0.0857028338763507,4.179633086809794,3.038977721599497,260,10,72,0,0,1,0.0669802063138747,0.0069202310292512,0.0002661627318942,2.6616273189428016e-05,0.0019163716696388,0.0,0.0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,Marker.io: Visual bug reporting for websites,,,
0,0,0,0,0,0,0,0,0,0,0,3,0.2872726896366139,40.60266896254843,0.0832858961487906,6.490794081102451,3.5155374248396045,109,51,21,0,0,2,0.0778267254038179,0.046922083512699,0.0219543693499784,0.0008609556607834,0.0090400344382264,0.0,0.0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,1,Le Git Graph - Commits Graph for GitHub,,,
0,0,1,0,1,1,0,1,0,0,1,295,0.3657137919883621,40.72701148702839,0.0898336555936491,4.7956514363914815,2.9955649043353136,1176,136,121,0,4,19,0.0662601181855993,0.0029566087496511,0.0003419207397555,4.776833864232325e-05,0.000304208893459,1.0056492345752263e-05,0.0,243,10,0,4,0,0,8,0,0,0,0,0,0,0,0,8,Forensic OSINT Full Page Screen Capture,,,
0,0,0,0,1,1,0,0,0,0,1,15,0.4994169732958508,51.53754769497336,0.0729117565795532,5.104073262145534,2.382696858640537,9,3,3,0,0,0,0.0430474035311034,8.294777976442831e-05,2.7649259921476106e-05,0.0,2.7649259921476106e-05,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Polymesh Wallet,,,
0,0,1,1,0,1,1,0,0,0,0,0,0.3604796990123844,29.673076923076923,0.0888070230443643,6.660714285714286,2.815997932011548,3,0,0,0,2,0,0.0808823529411764,0.0072115384615384,0.0,0.0,0.0,0.0048076923076923,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,Naver Cafe Free Pass,,,
0,1,0,0,0,1,0,0,0,0,0,3,0.3565227846579295,38.58924321751547,0.0950102200312612,5.931285934651521,3.4300217854330928,33,0,17,0,0,0,0.0964801570607208,0.0157068062827225,0.0,0.0,0.0080913850547358,0.0,0.0,10,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,Google Sheets Dark Mode,,,
1,1,1,0,0,1,0,0,1,0,0,5,0.4425799618859177,39.82287711425613,0.0956456299340349,3.718805025815501,2.8770246363733647,16,1,2,0,0,0,0.0273077267436655,0.0006903693476009,4.3148084225060405e-05,0.0,8.629616845012081e-05,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_appName__,,,
1,1,1,0,0,1,0,0,0,0,0,85,0.3786549968824884,41.76137926452513,0.0985570263802233,4.395975930746272,3.116508209920216,104,10,161,0,0,0,0.0658831001035659,0.000690961033784,6.643856094077002e-05,0.0,0.0010696608311463,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Needle Inspector — DevTools for three.js,,,
0,1,0,0,1,1,0,0,0,0,0,2,0.3434643143544507,25.9978354978355,0.0753809141940657,5.895738893925658,3.115278192685344,37,3,2,0,0,0,0.0407978241160471,0.08008658008658,0.0064935064935064,0.0,0.0043290043290043,0.0,0.0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,"Sheetgo | Connect, Filter, Merge, Excel, CSV",,,
